user_id,dep_var,gender,age,var_geo
16865933993,1,1,0,10
94558743409,0,1,1,2
97216210563,1,1,2,52
97185919416,1,0,3,67
86963809072,1,0,3,50
79707318087,0,0,1,52
60773140822,0,1,2,14
45767677607,0,1,2,20
3107376980,1,1,0,6
92836704303,0,0,2,22
1257496673,0,0,3,61
35992653716,1,1,0,33
86557776756,0,0,3,11
72632835069,1,1,1,52
95609227095,0,0,2,28
76312840669,1,1,2,57
51456457866,1,0,0,13
81117376286,0,0,2,43
54237337749,0,0,0,38
7326326226,1,0,3,30
24957444561,0,1,0,79
29135825768,1,1,2,31
10570969505,1,1,0,77
61965280814,0,1,2,25
69363077552,0,0,1,55
47252833245,1,0,3,68
77418424018,0,1,3,31
16635241859,0,0,3,38
9813966714,1,1,1,33
43670112621,0,1,1,32
50712397133,0,1,1,23
56074951596,0,1,3,48
28126277369,1,1,1,25
15734877166,0,0,0,9
83091356459,0,0,3,11
21304320690,0,1,0,6
37608572449,0,0,3,22
31756123440,0,0,1,75
57613788695,1,1,2,30
92235982405,1,0,0,70
68799943485,0,0,2,4
72127608705,0,0,2,3
31193508549,1,0,3,46
78726532200,0,1,2,62
97141301151,0,0,2,16
58976046126,1,1,1,29
98885015677,0,1,1,71
51339925447,0,0,2,17
88025615066,1,1,1,75
59348747149,0,0,3,36
9871908223,1,0,3,39
72816650513,0,0,1,29
5968134913,0,1,1,80
47190325678,0,1,3,24
33786143811,0,1,3,17
46899293938,1,0,3,69
29111431126,1,1,1,4
92391684710,0,1,0,29
48939532139,0,0,2,21
65617407798,1,1,1,51
96967902442,0,1,2,74
5784412378,1,1,2,58
8794160506,0,1,3,37
19364974915,1,0,2,34
15986460546,0,0,0,53
76937212713,0,1,2,25
28246916235,0,0,1,9
18718388803,1,1,1,30
18781626106,0,0,0,52
81157316746,1,0,3,78
73926565935,0,1,1,14
5452389092,0,1,0,27
35407970472,1,1,3,2
86268163404,0,1,0,41
31719250189,0,0,1,56
11688563118,1,1,0,25
44228955800,0,0,3,79
64788750864,0,0,2,4
22809025962,0,1,1,49
88439764844,0,0,1,3
21500020478,1,1,3,70
41418342068,1,0,2,8
29170941010,1,0,2,39
23036136277,0,0,3,51
90048862541,1,0,3,5
87535961208,1,0,0,25
77607494381,1,1,3,47
15014864223,1,1,3,49
22012436639,1,0,1,73
56138339771,0,0,2,13
56946865393,1,1,3,12
33561330795,1,0,0,47
97067825511,1,0,3,68
64268296984,1,1,1,79
84798527234,1,1,1,63
18985364667,0,1,1,26
90673442275,0,0,0,72
76309405818,1,1,0,46
64731516595,1,0,2,74
7548721523,1,1,1,27
29998624371,1,1,2,71
52441180599,0,0,2,21
77609657222,0,1,3,44
18484790002,0,1,2,32
14518115002,1,1,0,10
43518791522,0,1,2,33
36320500440,0,0,0,57
41424115668,1,0,1,15
12735467592,1,1,0,13
13026490131,0,1,3,39
91619122315,0,1,2,36
31387960260,1,0,2,60
68966019949,1,0,0,58
92484716717,1,0,1,14
90758463958,1,1,3,40
84715088886,0,0,0,71
5781439888,0,0,0,31
45725771452,1,0,0,5
60603373209,1,1,0,39
53412822684,1,1,2,58
68430814150,0,0,0,6
84360946161,0,1,1,33
97360381241,1,1,1,42
23116650425,1,1,0,68
19842037208,1,1,0,30
99431709231,0,1,0,17
22516774207,0,0,3,27
31727719997,1,1,0,44
81660343838,0,1,3,25
71588669886,0,0,2,26
61006074082,0,1,3,49
54601637048,1,0,1,13
91813266207,1,1,2,59
79080227125,0,1,3,18
46927839426,0,1,0,60
51333859286,1,0,0,13
79454941809,0,1,1,44
6671060158,0,1,3,2
98672011712,0,0,3,55
84947757688,1,0,3,81
72281781209,1,0,2,2
30031589439,0,1,2,22
92660773040,0,0,2,62
56172782931,1,0,0,18
28360103419,0,1,3,22
23019687332,0,1,3,3
48532627173,0,0,3,54
52350725320,0,0,1,9
40467308015,0,0,3,52
10185596898,1,0,2,1
34987072044,1,0,3,16
66956984794,1,0,2,65
43905743160,1,0,1,20
76709079104,0,0,1,68
20110416478,1,1,3,44
35001394645,0,0,3,51
48447927098,0,0,0,21
31145430331,1,1,3,69
23398762529,0,0,1,67
85332122934,0,1,3,69
5332405426,1,1,2,73
5635621804,1,0,1,17
20743379510,1,1,3,42
69383523113,0,1,2,12
22798172961,1,1,2,20
75854754523,1,1,2,57
5923587338,1,0,2,20
12835573725,1,1,2,68
76095877512,1,0,3,68
35532920110,0,1,2,5
11754555876,1,0,2,73
37104866617,0,1,1,63
75830934752,1,0,1,49
77838392183,1,0,0,34
87305318861,0,1,0,61
42325533779,1,0,0,56
44832704343,1,0,3,29
27161186273,0,1,0,24
82471759503,1,1,2,19
15791130191,1,0,2,41
35467653642,1,0,2,67
97298198273,1,0,3,57
96685396451,1,0,3,32
86244781394,1,1,2,44
63873046807,1,0,0,10
40808144945,0,0,2,24
78096628988,0,0,1,59
30444562865,1,1,2,56
84427996036,0,0,3,74
43301541660,0,1,0,11
54453794271,0,0,3,73
93920715746,0,1,3,31
11384388935,1,0,0,14
51132218374,0,1,3,61
31633589293,1,1,2,18
56255126079,0,0,1,45
75549864918,1,1,1,29
75399712048,1,0,3,6
75093497110,0,0,3,20
9578470098,1,1,3,58
93850167504,0,0,2,15
96096019991,0,1,0,81
48560357607,1,1,0,70
13541809870,1,1,0,25
72787285088,0,1,0,53
76279520446,1,0,1,37
18892018456,0,1,2,53
68683193957,1,0,2,65
61021898565,0,0,3,62
9411798233,1,0,0,14
37220054261,0,1,0,18
83440367878,1,1,3,48
85755549699,0,0,2,18
42335348052,1,0,3,34
73238742103,1,0,2,6
14760390888,1,0,0,49
34592479198,0,0,2,11
97933704717,1,1,3,41
46448357557,0,1,1,22
4024943647,0,1,2,36
84066233389,0,0,0,11
53476706330,1,0,2,3
3717137445,0,1,3,35
73015400245,0,0,3,80
58038314840,1,1,1,26
10998519096,0,0,0,5
90866192194,0,1,1,39
68701974742,1,1,3,77
49430815429,1,1,3,37
379552055,1,0,2,27
9068396586,1,1,1,49
40583941125,1,0,2,16
48886821267,1,1,2,71
70054582971,0,0,0,79
76365617062,1,0,2,27
73773922623,1,0,3,52
23955771165,0,0,1,50
30909626691,0,1,3,47
47961425523,0,1,0,73
58762128308,0,0,0,40
31657326355,1,1,1,1
77140166682,1,0,0,3
43592926944,1,1,3,16
22098936555,0,0,1,72
65639965851,0,0,0,36
28678700766,0,0,0,48
11739334992,1,1,1,29
76404684210,0,1,2,11
79625713331,0,1,3,8
6464763924,0,0,2,6
83918862838,0,1,2,60
4935756963,0,1,1,10
22410469737,1,0,2,60
19821683641,0,0,1,29
48977432483,1,1,1,15
74059881044,1,0,2,18
14195284156,1,0,1,10
88732421557,1,1,1,52
86663657052,0,1,3,49
90536661173,0,1,2,58
32565067634,1,1,0,60
79591540806,1,1,1,3
13283816208,0,1,0,13
18394036302,1,1,2,24
90874601556,1,0,3,29
74802006948,1,0,3,17
10279763063,0,0,1,26
32070914537,1,1,2,28
38340571894,1,0,0,27
49947696437,1,0,1,10
46266725671,1,1,0,70
30933328217,1,0,1,30
29394762261,1,1,2,15
37053308165,0,0,3,73
32276806659,0,1,0,33
31943921808,0,1,2,10
78590158396,1,1,0,51
31906818879,1,1,0,49
76682253676,0,1,2,22
17532647285,0,0,3,52
84855762362,0,1,3,27
43981525640,1,0,0,46
91851810641,1,0,1,43
33117316232,1,0,0,22
97271866324,1,0,3,36
68182259608,0,1,0,78
18857842127,0,0,3,36
26714871239,0,1,2,77
48846160002,0,1,1,41
30913382119,1,0,3,62
33322919873,1,1,2,2
57179283115,0,0,1,43
50997060575,1,1,1,25
79816826567,0,1,2,69
15237975988,0,1,2,28
7677400010,1,1,1,39
98958831494,0,1,1,31
73305863770,1,1,2,14
12195975447,1,0,1,70
16257666265,1,0,3,40
19707303269,1,0,1,49
11377885440,0,0,1,36
32616910558,0,0,0,30
32437210593,1,0,0,22
61138379379,0,0,0,7
19901500043,1,1,3,32
2755598184,1,1,3,5
62402064692,1,0,0,12
13411988710,1,0,0,11
82583059307,1,0,1,1
76445937271,0,0,1,59
51346720975,1,0,1,45
30226960594,1,1,1,1
63045256004,0,1,0,21
22809482441,1,1,1,21
20808175178,1,1,3,64
6238271629,0,0,0,53
85488177462,0,1,1,62
86647015628,1,0,1,40
91561239543,1,0,3,1
33344938252,0,0,0,40
10629133836,0,0,2,14
68300621673,0,0,3,69
29544534998,0,0,0,60
19584519025,1,1,1,11
72746851320,0,0,3,16
61647459192,1,1,1,23
84932495232,1,1,2,78
72597065567,1,0,2,59
75633847588,1,1,1,15
92745510813,1,0,0,57
40481688685,0,0,1,72
48728076174,0,1,3,37
66246192530,0,1,2,69
10642214570,0,0,1,10
11086108282,1,0,0,30
78525634984,0,0,3,49
38922065041,1,1,1,54
47924953791,1,0,3,59
2374225099,1,1,3,2
72090045192,1,0,1,37
71211090254,1,1,2,20
49815755787,1,0,1,52
15587742636,0,1,2,59
3073152188,0,0,0,46
17897945800,0,0,1,18
63121950549,0,0,3,36
53685721929,1,1,0,77
74759649472,1,0,1,41
87481710656,0,0,3,39
51116583159,0,0,0,53
83968245159,1,1,0,39
5877656323,0,1,3,3
29802853989,0,0,0,67
80163706100,0,1,1,11
75420105406,1,0,0,32
97329198699,0,1,1,70
36391120379,1,1,2,74
87023814366,0,1,1,55
80883764641,0,0,3,26
28071822337,1,1,2,21
33222748225,1,1,3,61
89663077501,0,0,3,54
57166789559,0,1,3,41
2970829723,1,0,1,27
27785603112,0,0,1,20
22325377319,1,0,1,35
43887597419,1,1,1,10
21291635854,1,0,3,70
67078279995,0,0,2,48
15093563243,0,1,1,66
42939810537,0,1,2,4
26917486685,0,1,0,32
47647792237,1,1,1,38
41674865225,0,0,0,14
433744972,1,0,3,20
89281199775,0,1,3,12
66484706913,1,1,3,30
31187593928,1,0,1,21
62866235018,1,1,2,8
40866697480,0,0,2,5
67928124065,0,0,1,72
38009616422,0,0,3,20
24080178774,0,0,3,76
34147281692,1,0,3,30
6028581560,0,0,0,18
82077124455,0,1,2,26
83588279411,0,0,3,33
6683529971,1,0,3,6
26358073998,0,1,2,9
9755215970,0,1,0,81
66483973417,1,1,2,6
76614383005,1,1,1,5
350768014,1,1,1,31
35052363844,0,1,1,5
81166451219,1,0,3,14
24477309944,1,0,2,61
99234003488,0,1,2,1
99637479751,0,0,1,74
33597548990,1,0,0,51
73917228458,0,1,2,26
63734889377,0,0,3,67
78100642340,1,0,2,51
91893752923,1,1,3,75
82759819343,1,0,2,27
5459364225,1,0,1,3
20248202863,1,0,2,7
79826006377,1,0,2,58
44768773830,1,1,3,44
66128574193,0,0,3,62
26361657244,1,1,1,21
87718792518,0,1,0,43
29296038870,1,1,0,49
52759639044,0,1,0,41
7500580830,0,1,2,76
73002456399,1,1,3,17
77941786926,0,1,0,13
69589703308,0,1,1,6
57167121427,1,1,1,15
75494617584,1,1,0,22
80575107220,0,0,3,46
17002155004,0,0,1,26
70279975249,1,1,0,15
24812564389,0,0,1,12
4887658635,0,1,3,1
35458381494,0,0,0,2
30760755415,1,1,1,66
56860134010,0,1,2,60
43771289376,0,1,2,67
31473509722,1,0,2,28
53725608817,1,1,0,64
57748626220,0,0,0,8
38889923168,1,1,1,29
84281150533,1,0,1,45
13364301751,1,1,1,23
97492678527,0,0,1,53
83768726018,0,1,3,37
92815691202,0,1,2,46
74725405626,1,1,3,52
23323845854,1,0,0,37
28294216735,1,0,2,32
54291654053,1,0,0,8
46094804581,0,0,2,31
15298236894,1,1,2,17
42859724482,0,1,0,68
91812455150,0,1,0,71
44767262820,0,1,0,81
31364858996,0,0,2,52
30086673326,1,1,2,27
95759298646,0,1,0,31
37394508922,1,0,1,60
51019693740,0,1,3,65
58314160924,0,1,0,23
69247479308,1,1,0,43
98408443042,0,0,0,47
45617658313,1,0,2,63
44575763874,1,1,1,16
60370331021,1,0,1,68
8401941484,1,1,0,56
14671101452,0,0,0,15
95317911549,1,0,0,15
45921319644,0,1,3,74
7045412948,1,1,3,31
57569112561,0,1,0,46
33329272508,0,1,3,55
31396782149,1,1,0,70
93667658020,1,0,0,35
23605749648,1,1,0,34
4018530114,0,1,3,6
44703146081,1,0,3,60
83183150795,0,1,0,4
95816748528,1,1,0,22
91948739876,1,1,0,58
90158622876,1,1,3,15
38058822383,0,1,1,31
51231232221,0,0,0,36
12596008808,0,0,2,51
76895861225,0,1,3,30
29688716838,0,1,2,48
68868221108,0,0,0,75
87130526840,0,1,3,8
70317587123,0,1,3,14
18522504946,0,1,0,72
27434979512,1,0,2,32
96427283620,1,0,1,60
26647957020,0,0,2,26
59515035459,1,1,3,81
64039484296,0,1,3,62
78898872632,0,1,0,17
87267721526,0,1,2,36
76077410756,0,1,0,78
65160589336,0,0,0,39
16664474714,1,0,1,44
26693898881,0,0,1,73
79046635087,1,1,1,21
18485248770,0,1,3,49
70996234774,0,1,0,49
16782242104,0,0,0,40
36564485630,1,0,3,56
72146172087,0,0,1,67
96317492556,0,1,3,52
95690511700,0,0,3,29
77631244451,0,0,2,54
58645377414,0,0,2,44
81852140612,1,0,0,21
85384144194,1,0,0,9
42181951522,1,0,1,24
65048201837,1,1,2,31
95639317246,1,1,0,57
91741396225,1,1,0,50
13190078421,1,0,1,77
39849091653,1,0,1,16
50571440835,0,1,3,44
20459613044,0,0,2,80
90035884144,1,0,2,37
14633115114,1,0,0,15
3889187717,1,1,0,36
32902064190,1,1,2,11
56672819183,0,1,3,20
59278307670,0,1,1,41
88795922213,1,1,0,35
86580756179,1,1,0,68
6267872751,0,0,3,58
71317588965,0,1,3,40
42731229938,1,1,2,80
85894551954,1,1,3,40
80463138672,1,1,3,32
52154836019,1,1,2,70
59172476200,0,1,3,17
97152429165,1,1,2,62
58825690443,1,1,0,50
39898718144,1,1,0,5
71789159812,1,0,2,14
76150805486,1,1,3,32
42633736697,1,0,2,24
15330728758,0,0,3,3
82404302306,1,1,1,1
65543995794,1,0,0,71
45898027088,1,1,2,44
3033154778,1,1,2,60
24886449821,1,1,2,36
75393897808,1,1,0,32
75148886049,0,1,1,41
31868029419,0,1,0,16
63083283169,1,0,0,13
99739723582,0,0,1,59
10982980032,1,1,1,29
37173631653,0,0,1,81
34512826679,1,0,2,51
75311756516,0,1,1,57
88556796599,0,0,0,66
73992092437,1,1,1,21
86099511079,1,1,1,30
57563858660,1,1,3,40
39859936861,0,0,3,31
19584628489,0,1,1,67
36662025117,1,1,2,62
67228680100,0,0,2,15
89833053748,1,0,3,62
52958470587,1,1,3,55
69152475128,1,1,2,31
53940535380,0,0,1,19
66127438599,1,0,0,27
67290317286,0,0,3,11
38840926808,0,0,2,28
9962707909,1,0,3,21
43837660873,0,1,1,14
731103244,1,1,2,1
23631745042,0,1,3,16
64464863185,0,0,3,27
55998726704,1,0,2,20
85019474840,1,0,2,35
39477274829,1,0,0,41
47416901597,0,0,1,8
39655762216,0,1,2,56
82261864179,1,0,1,32
93897578161,1,1,3,16
18331302375,1,1,1,8
62053040764,1,1,1,43
50379832743,0,0,2,64
15024564630,1,0,2,30
94017133284,1,0,1,76
68368302656,1,1,3,53
1044688971,0,0,1,65
19043609684,0,0,2,74
92762385049,0,0,1,14
5108552623,0,0,0,61
66671642256,1,1,1,55
97283672172,1,1,3,6
78091449774,1,1,1,60
28854604938,0,1,0,6
34187016538,1,1,3,19
58273822274,0,1,0,65
28689070127,1,0,3,18
96746705403,0,0,1,30
30102775788,1,0,0,36
95099882352,1,1,3,34
89215470635,0,1,0,32
78076103831,1,0,3,49
75287533472,1,0,3,36
62429688383,1,1,2,58
6429251649,1,0,1,43
45645606382,0,0,0,78
88509539845,0,0,2,56
43987067046,1,0,1,58
85801363721,0,0,0,22
59079089428,0,0,1,23
30543844284,0,1,1,50
63255385662,1,1,2,41
32086065716,1,0,2,13
14157254838,1,1,2,31
16432567868,0,1,1,3
27663296824,0,1,3,23
39879869125,1,1,1,62
95813688359,1,0,0,34
30522820451,1,1,3,35
40516752497,1,1,1,21
79138097643,1,1,3,51
2575308398,1,1,1,73
73447800715,1,1,2,56
69014884810,0,0,2,17
10898208408,0,1,2,14
77478111956,1,1,1,39
85885464273,1,0,3,68
2406064720,0,0,2,16
47358620913,1,1,1,47
59731913668,0,1,0,63
36287211311,1,1,1,50
96110765003,1,0,1,38
10481457549,1,1,1,79
62875867859,0,0,1,81
94131667279,0,0,3,9
45494709742,1,1,2,67
30545990691,1,0,2,19
5757445758,1,1,0,58
55186299043,1,1,0,19
41337601483,1,1,1,48
81796536215,1,0,1,43
68322797174,1,1,1,38
44640539635,1,0,3,7
7263572923,1,1,2,5
49211505812,0,1,2,8
958963572,1,0,3,44
50363313385,0,0,2,68
52898153550,0,1,3,77
23620792317,0,1,3,54
49985030641,0,0,3,67
37228273779,1,1,2,1
30179320241,0,1,2,32
78441089484,0,0,0,9
63863528197,0,1,3,48
34777275780,1,1,3,76
28881131404,1,1,0,23
15336107415,0,0,2,22
68098398217,1,1,1,46
51023232087,0,0,2,81
9430977160,1,0,3,25
99674614179,0,0,0,61
4605533669,1,1,0,37
10980273768,0,1,2,55
36612844874,0,0,1,30
22458407142,1,0,3,26
4139693917,0,0,3,75
63478586287,0,0,2,18
56894436560,0,1,3,41
85676918359,0,1,3,43
74687003578,0,0,1,24
63470036934,0,0,2,53
933038530,0,0,0,2
31917945668,1,1,1,63
2691029064,0,0,2,6
53629069333,1,1,1,48
45442246983,0,0,0,38
27119571638,0,1,2,47
55424429109,0,1,2,67
8903928619,0,0,0,51
18049167924,1,1,2,4
68905762924,0,0,3,69
37592274958,0,0,3,64
14256429797,0,0,3,5
65087241843,1,0,1,63
64927589410,1,1,0,31
91002016899,0,1,2,10
7800400866,0,0,3,61
71517624916,1,0,3,76
47541836713,0,1,2,74
78906712964,1,0,1,6
27980426048,1,1,1,35
57668548712,1,0,0,65
89806314958,0,1,0,63
55429341142,1,1,2,28
1323638597,0,1,3,19
25819660817,0,0,0,31
26706493758,0,1,0,31
6123293127,0,0,3,43
66508276112,1,1,2,11
6101487904,0,1,1,22
12896298153,0,1,1,29
89844177913,0,0,2,13
39115106070,1,0,1,56
61103640753,1,1,2,46
11001770112,1,0,2,39
51990738372,0,0,1,24
15514904079,0,1,1,1
57088671885,0,1,0,23
48413898526,0,0,3,33
25816167203,1,1,2,39
60145232817,0,1,3,41
59141375373,0,0,3,57
71445093248,0,0,3,37
87836743592,1,1,2,1
45417816911,1,0,3,52
2218284772,1,0,3,33
88344173885,0,1,2,17
90459812306,0,1,3,46
50994441082,0,0,0,1
38153428368,0,1,0,39
20593257561,0,0,1,62
79137726071,1,0,0,51
61996508549,0,0,0,13
46905210387,1,1,2,48
58580885549,1,1,2,61
73283974637,0,0,0,10
87930183876,1,1,3,64
89550888583,1,0,2,64
89251782401,1,0,2,34
9566445102,1,1,3,59
17769436648,1,0,2,53
2372525562,0,1,1,3
97929553057,1,0,0,46
50803620621,1,1,0,1
12153205367,0,1,0,29
5126342164,0,1,1,25
72429638372,1,0,2,47
33363991377,0,0,0,79
84494133609,0,0,2,61
83074663679,1,1,3,78
37978701119,0,0,1,81
30086368616,1,1,0,1
76560309076,0,1,3,22
94769172843,1,0,0,24
62891963745,0,0,2,20
18560196264,0,0,2,67
20350071715,0,0,2,77
95217502457,0,1,0,63
21090678693,1,1,3,6
78139397308,0,0,1,3
3357256029,0,1,1,64
67465764646,0,1,3,45
60913583056,0,0,1,15
77387827141,0,1,2,28
4690296688,1,1,3,79
88780404013,0,0,1,63
19554182268,1,1,2,72
35112640635,1,1,3,42
5988237691,0,0,1,54
96008491419,1,0,1,80
16718993602,0,0,3,54
93190786016,0,1,2,68
20433999157,1,1,1,54
67859291555,1,1,1,66
22758575019,1,0,3,44
15326558089,1,0,1,18
26727077776,1,0,2,51
17188099251,0,0,1,43
10351506846,0,1,1,38
36185573687,1,1,1,80
90009768225,0,0,2,77
68802200621,0,0,3,28
67896681288,0,1,2,60
35002554269,1,0,1,51
45604548891,1,1,1,63
12028611669,0,0,2,18
23740371762,1,1,3,72
53537847462,0,1,2,72
92212019368,0,1,0,20
27206879625,0,1,2,16
32323659508,0,0,1,49
56937655346,1,1,2,22
54128596938,0,0,2,9
20787843762,1,1,0,37
62532029319,1,1,2,41
40849082749,0,1,1,5
22066909567,0,0,1,44
20913626718,0,0,1,49
17541609869,0,1,3,42
26620149137,1,0,3,19
75405088114,1,0,1,2
17239872991,0,0,1,63
37786426790,0,1,0,56
86815736386,0,1,3,79
11997813562,0,1,3,39
27616877214,0,0,1,23
77959701220,0,1,3,27
43045059144,0,1,1,72
75359311894,0,1,3,77
46830582989,1,1,1,7
79907728695,1,1,3,15
32416788209,0,1,0,30
75050260195,0,0,1,64
8986289608,1,1,1,19
88249857028,0,0,3,43
23630100376,1,0,1,33
34593927206,0,1,2,46
39101865738,0,1,1,35
13607705341,0,0,1,16
8271092136,1,1,3,17
88573605060,0,1,1,52
47799907869,1,1,2,70
21687502793,1,1,2,66
39512675906,1,0,0,5
38475478626,1,1,2,16
17136229287,0,1,0,3
52852312586,0,0,1,65
36529076670,1,1,0,42
5882509570,0,1,1,75
94789415261,0,0,0,49
45946330444,0,1,1,37
61044491750,0,1,3,53
57124046805,0,0,1,68
2831504342,0,0,2,34
22226437984,0,0,3,64
8992815694,1,1,3,37
80716689164,1,1,0,35
89896330088,1,0,1,45
30245041305,0,0,1,21
50905790448,1,1,1,46
47354809145,1,1,0,58
64186902032,1,0,0,78
81902304411,1,0,2,65
2607185592,0,1,3,50
7874426598,1,0,2,20
74579389037,1,1,1,37
90479260365,0,1,3,33
12332043602,0,0,2,3
56455006125,0,0,2,8
99715996989,0,1,2,10
25425309221,0,0,0,65
32881498704,1,0,2,10
1335287610,1,1,0,27
20446095535,1,1,0,51
21440261441,0,0,1,42
69773384472,0,0,2,35
40857640664,1,1,2,69
28960370166,0,0,2,33
72867112283,0,1,2,47
75335899899,1,0,0,37
79981839509,0,1,1,8
38284241526,0,1,1,18
87412003956,1,1,1,1
71568401864,1,0,2,59
7143189692,0,0,2,13
80844423399,1,1,1,56
64020663966,1,1,3,3
8211456477,0,1,1,30
85526493554,0,0,2,56
68309487648,1,1,3,69
25548106094,0,1,2,16
74527426097,0,1,1,29
37874910752,1,0,2,77
99939087526,0,0,3,31
74069295656,1,0,3,43
87623560469,1,1,3,31
59695389486,1,0,2,44
6712726960,1,0,1,22
51900897538,0,0,3,6
36875586731,1,0,2,54
64278736288,1,0,1,20
32477810411,0,0,2,6
40490604930,0,0,0,46
8472370161,0,0,0,65
59605428691,0,1,1,16
1445987478,0,0,1,80
89335910167,0,1,2,71
52277520256,1,0,2,20
36377240846,0,1,3,10
37366424992,1,0,2,55
33015857167,0,1,2,68
87807164022,1,1,0,72
74641607635,1,1,0,39
56059618131,0,0,3,80
68288868914,1,0,0,3
73107745593,1,0,1,69
72797119795,0,0,2,72
25525360237,0,0,2,14
68145323847,1,1,0,31
61472506974,0,1,1,54
90128565785,1,1,2,26
69237453692,0,1,2,26
77348067168,1,1,1,68
34659468239,1,0,0,3
16110708575,0,1,1,76
98313494808,1,1,1,14
45107491296,1,0,2,31
41150420358,1,0,1,51
42326029648,0,1,1,2
57827346889,1,0,3,3
24319324014,1,0,2,4
31819602199,0,0,3,42
23559060508,1,0,0,63
61704529736,1,0,1,32
84019948259,0,1,0,65
93708206180,1,0,1,67
19486935385,0,0,1,69
89824301382,0,1,2,3
80401651999,1,1,2,26
26990467776,0,1,1,32
62740208509,0,1,0,49
59087021848,1,0,1,13
676270570,0,1,1,12
89682025592,1,1,2,60
13462196885,0,0,1,68
38800045303,0,0,1,20
9990461048,1,1,3,11
99207440488,1,1,1,22
21842215245,1,1,2,74
35203414437,1,0,3,55
95645624344,1,1,1,12
49393708045,0,1,3,75
57143614989,1,1,0,19
75473595252,1,0,2,22
50422947110,0,0,0,50
90556512711,1,0,3,5
94908873248,1,0,1,10
50743592966,0,1,0,77
67563320765,0,1,3,70
35693730211,1,1,0,2
89699667563,1,0,1,54
5639678674,0,0,2,43
53102913276,0,1,3,77
55313020495,1,1,3,44
58610491700,1,0,3,19
85575280471,0,1,2,10
43374641818,0,1,1,47
71861346722,1,1,1,8
94029571373,0,0,3,40
22129097169,1,1,0,54
66765259317,1,0,0,20
79430930034,1,0,2,78
28172649998,1,0,3,47
40525545250,1,1,2,13
72298440993,1,0,1,57
58127752495,1,1,2,28
98369644623,1,1,2,81
67012969806,1,1,1,20
39174272123,1,1,2,61
21713369421,1,1,2,4
53560986576,1,1,3,52
93881154070,0,0,3,39
91558785117,1,0,1,54
1432749426,0,0,0,81
73301665580,0,0,1,28
549727249,0,0,2,22
8930630470,1,1,1,11
27701860488,0,0,0,58
99509167537,0,0,0,32
16659559652,0,1,0,9
84262251255,0,0,0,58
33796281812,0,1,3,41
78889880737,1,0,1,6
78642737935,0,0,1,3
33163862981,0,0,1,66
70852791382,1,0,1,47
28794160187,1,0,0,69
58146052803,1,0,3,17
32008183784,0,0,2,38
67229266422,1,0,2,40
39705786265,0,0,2,73
54953372822,1,0,2,57
12087052250,1,1,2,44
47425802102,0,1,1,66
38347390700,0,0,1,38
93359163135,1,1,2,10
70847105917,1,0,3,36
37908285108,1,0,3,8
54134270993,1,1,0,61
94483904947,1,0,3,60
94870853484,1,0,0,35
39901336677,1,0,1,12
4323736052,1,0,0,35
71945559159,1,0,3,9
51043142963,0,0,2,70
20667109840,1,0,2,63
44491642430,1,1,0,78
25502991323,0,1,2,4
31811656786,0,1,1,27
17486073552,1,0,0,63
28404543114,1,1,0,25
30655531843,1,0,0,79
76318741684,1,0,2,75
79292421484,0,0,0,71
23965913191,0,0,3,21
4928041483,0,1,1,80
37941861031,1,1,0,71
37549069659,1,0,1,22
21733470711,0,0,0,34
89297674652,1,1,0,45
7796350808,0,1,2,20
17517881435,1,1,3,41
8042877975,1,0,3,7
66431319678,0,0,1,31
16824691169,1,0,2,34
29363141479,0,1,3,56
57007816883,1,1,2,80
43325810373,1,0,3,35
3356562347,1,1,2,52
6337849553,1,0,1,27
75318116303,0,1,1,46
85028428521,0,0,1,52
30656282,1,1,0,22
61440384347,0,0,1,61
71379944039,0,1,0,45
42306534952,0,1,0,32
37792448261,1,0,0,55
29288486720,0,0,2,47
19344502602,1,1,3,74
69178683260,1,1,1,59
88830114692,1,1,0,10
24991950714,1,1,1,74
1162576934,1,1,3,1
46887380560,1,1,1,30
55846339032,1,0,2,5
93483812268,1,0,2,77
14495296588,0,0,1,42
49272711901,1,0,0,21
45835654255,0,1,2,47
63139959632,0,1,3,75
68084084301,0,0,3,28
87466492605,1,1,1,5
54902028972,1,0,2,48
60631009308,0,0,0,7
37162812580,0,1,3,40
93320124906,1,0,0,65
40686735328,1,1,3,33
80944019045,1,0,0,28
57007650828,1,0,0,20
42583069637,0,1,3,32
46452025595,0,1,1,12
73497773216,1,0,1,44
27706105114,1,1,2,61
69751662193,1,1,3,14
73265140487,0,1,0,38
526465932,0,1,0,40
27654416547,0,1,2,18
86422875960,1,1,0,77
33836341764,0,0,0,18
36379893438,0,0,1,28
97041789183,1,0,0,75
76445308385,0,1,2,76
82388875073,1,1,1,19
40862513999,1,0,0,39
73862771184,1,1,2,17
15434690540,1,1,1,11
1031532346,0,1,1,59
2774040233,1,1,3,76
97136655668,1,1,2,57
98270230809,0,1,1,60
53309245259,0,1,2,43
13053683149,1,0,1,39
83434107648,0,0,1,2
94499917422,0,1,3,22
10988779512,1,1,0,30
17307081373,1,1,3,7
77972392413,1,0,2,76
11339078460,0,1,3,47
79296191782,1,0,3,53
51545508551,1,1,2,70
85566250429,1,0,1,77
65606831071,0,0,1,16
31300431074,0,0,0,58
3544298377,0,1,1,16
59778676835,1,0,3,68
11854647922,0,1,3,29
33196800988,0,0,3,33
16843014754,0,1,2,81
52848616978,1,1,0,35
